client_id	path	sentence	up_votes	down_votes	age	gender	accents	locale	segment
767016ed0c2e005f251001654e5ba30324ef6bf901fafa3a194947def1446b63280669af93e0027364c1f2df36e6d2d7ab2526232bfd040361dfe41e6418de50	common_voice_uz_28829660.mp3	uning nuqtai nazari jiddiy qabul qilinmayotganligiga ishonchini oshiradi.	0	2				uz	
767016ed0c2e005f251001654e5ba30324ef6bf901fafa3a194947def1446b63280669af93e0027364c1f2df36e6d2d7ab2526232bfd040361dfe41e6418de50	common_voice_uz_28829664.mp3	Yabg‘u darajasiga faqat xoqon urug‘iga qon-qarindosh bo‘lganlargina ko‘tarilardi.	0	2				uz	
7eca168cbd477751550a7b2ba41b5a9842d6255ce35536e923278cff2b3f2a38fc138a34caa28ac2b6e9e347fdf5b57e12beacb97160282aea93d8db12d76295	common_voice_uz_28829671.mp3	aloqaga chiqsangiz	1	2	twenties	male		uz	
7eca168cbd477751550a7b2ba41b5a9842d6255ce35536e923278cff2b3f2a38fc138a34caa28ac2b6e9e347fdf5b57e12beacb97160282aea93d8db12d76295	common_voice_uz_28829672.mp3	Haqiqat shu qadar shirinki, totib ko‘rging keladi.	0	2	twenties	male		uz	
767016ed0c2e005f251001654e5ba30324ef6bf901fafa3a194947def1446b63280669af93e0027364c1f2df36e6d2d7ab2526232bfd040361dfe41e6418de50	common_voice_uz_28829752.mp3	Xonaga suv quygandek sukunat cho‘kdi.	0	3	twenties	male		uz	
767016ed0c2e005f251001654e5ba30324ef6bf901fafa3a194947def1446b63280669af93e0027364c1f2df36e6d2d7ab2526232bfd040361dfe41e6418de50	common_voice_uz_28829753.mp3	Bu juda qiziqqa o‘xshaydi.	1	2	twenties	male		uz	
767016ed0c2e005f251001654e5ba30324ef6bf901fafa3a194947def1446b63280669af93e0027364c1f2df36e6d2d7ab2526232bfd040361dfe41e6418de50	common_voice_uz_28829754.mp3	Qishloqqa qaytish niyat ham yo‘q emas.	1	2	twenties	male		uz	
767016ed0c2e005f251001654e5ba30324ef6bf901fafa3a194947def1446b63280669af93e0027364c1f2df36e6d2d7ab2526232bfd040361dfe41e6418de50	common_voice_uz_28829755.mp3	Makkalik kofirlar haqida ko‘p o‘qiganmiz, eshitganmiz, nafratlanamiz ulardan.	0	2	twenties	male		uz	
767016ed0c2e005f251001654e5ba30324ef6bf901fafa3a194947def1446b63280669af93e0027364c1f2df36e6d2d7ab2526232bfd040361dfe41e6418de50	common_voice_uz_28829780.mp3	Falastin qonunchilik organi uchun kechgan saylovda ko‘pchilik o‘rinlarni qo‘lga kiritgan.	1	2	twenties	male		uz	
767016ed0c2e005f251001654e5ba30324ef6bf901fafa3a194947def1446b63280669af93e0027364c1f2df36e6d2d7ab2526232bfd040361dfe41e6418de50	common_voice_uz_28829782.mp3	Menimcha farzandlari boʻlib turib, shu holatga tushishgan	0	2	twenties	male		uz	
767016ed0c2e005f251001654e5ba30324ef6bf901fafa3a194947def1446b63280669af93e0027364c1f2df36e6d2d7ab2526232bfd040361dfe41e6418de50	common_voice_uz_28829783.mp3	Bugun asosan ikkita nashriyotida chop etilgan lug‘atlarga ko‘p murojaat qilinadi.	0	2	twenties	male		uz	
767016ed0c2e005f251001654e5ba30324ef6bf901fafa3a194947def1446b63280669af93e0027364c1f2df36e6d2d7ab2526232bfd040361dfe41e6418de50	common_voice_uz_28829784.mp3	Yalpi ichki mahsulotni ichiga nima kiradi va qanday hisoblanadi?	1	2	twenties	male		uz	
7eca168cbd477751550a7b2ba41b5a9842d6255ce35536e923278cff2b3f2a38fc138a34caa28ac2b6e9e347fdf5b57e12beacb97160282aea93d8db12d76295	common_voice_uz_28830265.mp3	yana, ko‘chadagi kampirsholar g‘iybat, fisqu fasod qiladilar.	0	2	twenties	male		uz	
7eca168cbd477751550a7b2ba41b5a9842d6255ce35536e923278cff2b3f2a38fc138a34caa28ac2b6e9e347fdf5b57e12beacb97160282aea93d8db12d76295	common_voice_uz_28830291.mp3	Er-xotin xona burchagiga bitta kichik xontaxta qo‘yishga qaror qildi.	1	2	twenties	male		uz	
642ad9912a661796fbee6c820b6522c28e2f6b0adf89c8b745a76391f3fb5907930a96d3de3f74156900de53d81549e02440eb94c2449f1bed1a1eba0d6fd67e	common_voice_uz_28830569.mp3	Boshida tabiiy tuyulgandi.	1	2	twenties	male		uz	
7eca168cbd477751550a7b2ba41b5a9842d6255ce35536e923278cff2b3f2a38fc138a34caa28ac2b6e9e347fdf5b57e12beacb97160282aea93d8db12d76295	common_voice_uz_28830927.mp3	oʻtoq qilinayotgan pol hali tugamagan, Madina tushdan keyinoq ketib qolgan edi.	1	2	twenties	male		uz	
7eca168cbd477751550a7b2ba41b5a9842d6255ce35536e923278cff2b3f2a38fc138a34caa28ac2b6e9e347fdf5b57e12beacb97160282aea93d8db12d76295	common_voice_uz_28830933.mp3	Qovunning poyasi bodring poyasiga o‘xshash.	1	2	twenties	male		uz	
7eca168cbd477751550a7b2ba41b5a9842d6255ce35536e923278cff2b3f2a38fc138a34caa28ac2b6e9e347fdf5b57e12beacb97160282aea93d8db12d76295	common_voice_uz_28830965.mp3	Ilgari esa, qanot hakamida bunday komfort bo‘lmagan.	0	2	twenties	male		uz	
7eca168cbd477751550a7b2ba41b5a9842d6255ce35536e923278cff2b3f2a38fc138a34caa28ac2b6e9e347fdf5b57e12beacb97160282aea93d8db12d76295	common_voice_uz_28830987.mp3	Monopoliya haqida koʻp gapiramiz.	1	2	twenties	male		uz	
dc8ae3a831e086eb0942f45275485d599f31af61fd6edfccbaa09db2a687733cb7b47ea060d452c96439465218220c291bbe11eb041c3a981222720d5d19084d	common_voice_uz_28832036.mp3	Kurashilyapti, bu yomon deyilyapti, inglizlar bunday bo‘lmasligi kerak, deyishyapti.	0	2				uz	
dc8ae3a831e086eb0942f45275485d599f31af61fd6edfccbaa09db2a687733cb7b47ea060d452c96439465218220c291bbe11eb041c3a981222720d5d19084d	common_voice_uz_28832039.mp3	Deylik import cheklangani tufayli pomidor narxi bir dollarga ko‘tarildi.	1	2				uz	
dc8ae3a831e086eb0942f45275485d599f31af61fd6edfccbaa09db2a687733cb7b47ea060d452c96439465218220c291bbe11eb041c3a981222720d5d19084d	common_voice_uz_28832040.mp3	Hozir esa bu borada oʻzgarishlar katta.	0	2				uz	
dc8ae3a831e086eb0942f45275485d599f31af61fd6edfccbaa09db2a687733cb7b47ea060d452c96439465218220c291bbe11eb041c3a981222720d5d19084d	common_voice_uz_28832050.mp3	Ota-onasi ayniqsa buvisi yoki onasi haddan tashqari g‘amxo‘rlik qiladigan	1	2				uz	
dc8ae3a831e086eb0942f45275485d599f31af61fd6edfccbaa09db2a687733cb7b47ea060d452c96439465218220c291bbe11eb041c3a981222720d5d19084d	common_voice_uz_28832053.mp3	Eksportga subsidiya bilan importga bojlar bir xil natija beradi.	0	2				uz	
dc8ae3a831e086eb0942f45275485d599f31af61fd6edfccbaa09db2a687733cb7b47ea060d452c96439465218220c291bbe11eb041c3a981222720d5d19084d	common_voice_uz_28832055.mp3	Asoslarini o‘rinli deb topsak, viza uchun suhbatga chaqiramiz.	1	2				uz	
dc8ae3a831e086eb0942f45275485d599f31af61fd6edfccbaa09db2a687733cb7b47ea060d452c96439465218220c291bbe11eb041c3a981222720d5d19084d	common_voice_uz_28832056.mp3	Kurashni boshlang degandek boshi bilan ishora berdi.	0	2				uz	
dc8ae3a831e086eb0942f45275485d599f31af61fd6edfccbaa09db2a687733cb7b47ea060d452c96439465218220c291bbe11eb041c3a981222720d5d19084d	common_voice_uz_28832057.mp3	"Fosh etilgan dahshatli faktlardan ta'sirlangan shoir Aleksandr Galich"	1	2				uz	
dc8ae3a831e086eb0942f45275485d599f31af61fd6edfccbaa09db2a687733cb7b47ea060d452c96439465218220c291bbe11eb041c3a981222720d5d19084d	common_voice_uz_28832083.mp3	Pashsha so‘zini shevada ham adabiy tilga mos ishlatadiganlar uncha sevinmasa bo‘laveradi.	1	2	twenties	male		uz	
dc8ae3a831e086eb0942f45275485d599f31af61fd6edfccbaa09db2a687733cb7b47ea060d452c96439465218220c291bbe11eb041c3a981222720d5d19084d	common_voice_uz_28832084.mp3	Balki atrofingdagilarning sendan noroziligiga nima sabab bo‘lgan	1	2	twenties	male		uz	
50b67581d18c40bd7f00066c7540f920a30f1b72fa75cefabbd644f108ce2620c6388a43ae5adb807f32bcc313ad783813f553968e357a0640bc75505d6bea79	common_voice_uz_28833152.mp3	Buyuk Britaniya viza turlari.	1	2	twenties	male		uz	
50b67581d18c40bd7f00066c7540f920a30f1b72fa75cefabbd644f108ce2620c6388a43ae5adb807f32bcc313ad783813f553968e357a0640bc75505d6bea79	common_voice_uz_28833154.mp3	Chet elda mavzu tavakkal tanlanmaydi.	1	2	twenties	male		uz	
50b67581d18c40bd7f00066c7540f920a30f1b72fa75cefabbd644f108ce2620c6388a43ae5adb807f32bcc313ad783813f553968e357a0640bc75505d6bea79	common_voice_uz_28833160.mp3	Sizga muhabbat sut bilan kirgan bizga, ey Muhammad ibn Abdulloh.	0	2	twenties	male		uz	
50b67581d18c40bd7f00066c7540f920a30f1b72fa75cefabbd644f108ce2620c6388a43ae5adb807f32bcc313ad783813f553968e357a0640bc75505d6bea79	common_voice_uz_28833245.mp3	Shuning uchun ham, ikkinchi mavsumda tinmay Neymar ketidan quvdi, uchinchi mavsumda Salahni orzu qildi.	1	2	twenties	male		uz	
50b67581d18c40bd7f00066c7540f920a30f1b72fa75cefabbd644f108ce2620c6388a43ae5adb807f32bcc313ad783813f553968e357a0640bc75505d6bea79	common_voice_uz_28833246.mp3	Aytaylik, undan bir oylik katta, o‘tgan mavsumni Chempionshipda o‘tkazgan.	1	2	twenties	male		uz	
50b67581d18c40bd7f00066c7540f920a30f1b72fa75cefabbd644f108ce2620c6388a43ae5adb807f32bcc313ad783813f553968e357a0640bc75505d6bea79	common_voice_uz_28833256.mp3	U “salqinlab kelay” degan payti Madinaning yuragi zirqirab ketdi.	1	2	twenties	male		uz	
50b67581d18c40bd7f00066c7540f920a30f1b72fa75cefabbd644f108ce2620c6388a43ae5adb807f32bcc313ad783813f553968e357a0640bc75505d6bea79	common_voice_uz_28833258.mp3	Hamma viloyatlarga arablardan amirlar tayinlanadi.	1	2	twenties	male		uz	
50b67581d18c40bd7f00066c7540f920a30f1b72fa75cefabbd644f108ce2620c6388a43ae5adb807f32bcc313ad783813f553968e357a0640bc75505d6bea79	common_voice_uz_28833271.mp3	amaldor istasa, ularni bemalol qaytarib olishi, bekor qilishi mumkin.	0	2	twenties	male		uz	
50b67581d18c40bd7f00066c7540f920a30f1b72fa75cefabbd644f108ce2620c6388a43ae5adb807f32bcc313ad783813f553968e357a0640bc75505d6bea79	common_voice_uz_28833272.mp3	Hatto, barcha shtatlardagi besh mingdan oshiq Walmart do‘konlarida ham emlash qilinyapti.	0	2	twenties	male		uz	
50b67581d18c40bd7f00066c7540f920a30f1b72fa75cefabbd644f108ce2620c6388a43ae5adb807f32bcc313ad783813f553968e357a0640bc75505d6bea79	common_voice_uz_28833313.mp3	Soʻng paykal chetidagi tutlar soyasiga borib oʻtirdi.	1	2	twenties	male		uz	
50b67581d18c40bd7f00066c7540f920a30f1b72fa75cefabbd644f108ce2620c6388a43ae5adb807f32bcc313ad783813f553968e357a0640bc75505d6bea79	common_voice_uz_28833317.mp3	Yaqinlashsang uzoqlashadi, uzoqlashsang yaqinlashadi.	2	3	twenties	male		uz	
50b67581d18c40bd7f00066c7540f920a30f1b72fa75cefabbd644f108ce2620c6388a43ae5adb807f32bcc313ad783813f553968e357a0640bc75505d6bea79	common_voice_uz_28833335.mp3	Er-xotinlarning munosabatlarida sabr-toqat va o‘zaro bag‘rikenglikning yetishmasligi illatdir.	1	4	twenties	male		uz	
50b67581d18c40bd7f00066c7540f920a30f1b72fa75cefabbd644f108ce2620c6388a43ae5adb807f32bcc313ad783813f553968e357a0640bc75505d6bea79	common_voice_uz_28833338.mp3	Varaqdagi so‘zlarni o‘qigan juvonning ko‘zlaridan shashqator yosh quyilib keldi.	1	2	twenties	male		uz	
faa6cdaddf9a9a5673a1eeb4c45200dd6d9eddeeeacf2cfd8ff7e26eb0e16b42a805ec8f27e717215d3511a3d1b64fb40d10606ab7a124980a5dfd8ad57ccb40	common_voice_uz_28833690.mp3	Toshkent sun’iy ravishda cho‘lga aylantirildi.	1	2				uz	
faa6cdaddf9a9a5673a1eeb4c45200dd6d9eddeeeacf2cfd8ff7e26eb0e16b42a805ec8f27e717215d3511a3d1b64fb40d10606ab7a124980a5dfd8ad57ccb40	common_voice_uz_28833692.mp3	Ko‘rib qo‘y, yaloqi fohisha!	0	2				uz	
faa6cdaddf9a9a5673a1eeb4c45200dd6d9eddeeeacf2cfd8ff7e26eb0e16b42a805ec8f27e717215d3511a3d1b64fb40d10606ab7a124980a5dfd8ad57ccb40	common_voice_uz_28833693.mp3	Qarasam, sal narida litseydagi o‘qituvchim, Sarvarning onasi Sayohat opa turibdi.	0	2				uz	
faa6cdaddf9a9a5673a1eeb4c45200dd6d9eddeeeacf2cfd8ff7e26eb0e16b42a805ec8f27e717215d3511a3d1b64fb40d10606ab7a124980a5dfd8ad57ccb40	common_voice_uz_28833694.mp3	Agar sen atrofingdagilarga chin dildan hamdardlik bildirsang	0	2				uz	
faa6cdaddf9a9a5673a1eeb4c45200dd6d9eddeeeacf2cfd8ff7e26eb0e16b42a805ec8f27e717215d3511a3d1b64fb40d10606ab7a124980a5dfd8ad57ccb40	common_voice_uz_28833732.mp3	Hukm Lenin tomonidan tasdiqlandi.	1	2				uz	
faa6cdaddf9a9a5673a1eeb4c45200dd6d9eddeeeacf2cfd8ff7e26eb0e16b42a805ec8f27e717215d3511a3d1b64fb40d10606ab7a124980a5dfd8ad57ccb40	common_voice_uz_28833734.mp3	Chunki ortiqcha pul bo‘lganda, albatta, olib bergan bo‘lardi.	0	3				uz	
faa6cdaddf9a9a5673a1eeb4c45200dd6d9eddeeeacf2cfd8ff7e26eb0e16b42a805ec8f27e717215d3511a3d1b64fb40d10606ab7a124980a5dfd8ad57ccb40	common_voice_uz_28833739.mp3	Prosto tak dalada gʻalla oʻrib boʻlingan	0	2				uz	
faa6cdaddf9a9a5673a1eeb4c45200dd6d9eddeeeacf2cfd8ff7e26eb0e16b42a805ec8f27e717215d3511a3d1b64fb40d10606ab7a124980a5dfd8ad57ccb40	common_voice_uz_28833769.mp3	bir qator yozilmagan qoidalar majmuasi mavjud.	1	2				uz	
faa6cdaddf9a9a5673a1eeb4c45200dd6d9eddeeeacf2cfd8ff7e26eb0e16b42a805ec8f27e717215d3511a3d1b64fb40d10606ab7a124980a5dfd8ad57ccb40	common_voice_uz_28833797.mp3	Hozirgi kecha-kunduzda brokkoli va shunga o‘xshash ko‘katlarga talab yuqori.	2	3				uz	
faa6cdaddf9a9a5673a1eeb4c45200dd6d9eddeeeacf2cfd8ff7e26eb0e16b42a805ec8f27e717215d3511a3d1b64fb40d10606ab7a124980a5dfd8ad57ccb40	common_voice_uz_28833803.mp3	Rossiya Federatsiyasining davlat tili to‘g‘risidagi federal qonuni asosida tayyorlandi.	1	2				uz	
fc3983217cf1c6f6bb961642adf45eb892a34713969fb489088aa660a1c64fb21b1fd94a8d125fde182a5143de68e5c53aa3257d8adbe5a5c9518ee3ec369225	common_voice_uz_28834496.mp3	Buvam qartayib, ko‘zlari xiralashib qolgandi.	0	2				uz	
fc3983217cf1c6f6bb961642adf45eb892a34713969fb489088aa660a1c64fb21b1fd94a8d125fde182a5143de68e5c53aa3257d8adbe5a5c9518ee3ec369225	common_voice_uz_28834500.mp3	Buni rag‘batlar orqali to‘g‘rilashimiz kerak.	1	2				uz	
f80d58c107ed84f44a6c078a518b00ffaead486dfb8d30d7056be5846370b04cdb9470b5b67c651d1d986bfe907adeef257a7125fd2aaa9f4906af7b4c757e46	common_voice_uz_28835010.mp3	Bo‘lmasa, maydonga odamlarni o‘zi yig‘gan edi.	0	2	twenties	male		uz	
f80d58c107ed84f44a6c078a518b00ffaead486dfb8d30d7056be5846370b04cdb9470b5b67c651d1d986bfe907adeef257a7125fd2aaa9f4906af7b4c757e46	common_voice_uz_28835066.mp3	Ko‘rsatma ham berib qolishar.	1	2	twenties	male		uz	
f80d58c107ed84f44a6c078a518b00ffaead486dfb8d30d7056be5846370b04cdb9470b5b67c651d1d986bfe907adeef257a7125fd2aaa9f4906af7b4c757e46	common_voice_uz_28835093.mp3	Albatta, o‘rinli savol, nima uchun ziyolilar tizim uchun xatar hisoblangan?	1	2	twenties	male		uz	
f80d58c107ed84f44a6c078a518b00ffaead486dfb8d30d7056be5846370b04cdb9470b5b67c651d1d986bfe907adeef257a7125fd2aaa9f4906af7b4c757e46	common_voice_uz_28835193.mp3	Xullas vaksinalar haqida gaplashamiz.	1	2	twenties	male		uz	
85877aef30afc351ccfe5c5f0e27d63deae759f8f97881a8916e1c77a922fb4cbed43f0644f6f98069651ee960d1a3dba85f1acbe59075bd494ea56dcd274f8b	common_voice_uz_28835975.mp3	Ezopni eslab, asarlarini o‘qish kerak.	0	3	teens	male		uz	
85877aef30afc351ccfe5c5f0e27d63deae759f8f97881a8916e1c77a922fb4cbed43f0644f6f98069651ee960d1a3dba85f1acbe59075bd494ea56dcd274f8b	common_voice_uz_28835977.mp3	Xotini uning shafqatini uyg‘otish uchun gohida eshikni qoqib qo‘yardi.	0	3	teens	male		uz	
85877aef30afc351ccfe5c5f0e27d63deae759f8f97881a8916e1c77a922fb4cbed43f0644f6f98069651ee960d1a3dba85f1acbe59075bd494ea56dcd274f8b	common_voice_uz_28835979.mp3	Va quruq gaplardan amaliy ishlarga oʻtmasak.	0	2	teens	male		uz	
85877aef30afc351ccfe5c5f0e27d63deae759f8f97881a8916e1c77a922fb4cbed43f0644f6f98069651ee960d1a3dba85f1acbe59075bd494ea56dcd274f8b	common_voice_uz_28835982.mp3	Bundan yuz yil oldin jadidlar aytgan gaplar nega bugun oʻz aktualligini yoʻqotmasdan kelyapti?	0	3	teens	male		uz	
85877aef30afc351ccfe5c5f0e27d63deae759f8f97881a8916e1c77a922fb4cbed43f0644f6f98069651ee960d1a3dba85f1acbe59075bd494ea56dcd274f8b	common_voice_uz_28836053.mp3	Buyuk Britaniya vizasini olish uchun anketa to‘ldirish.	0	2	teens	male		uz	
85877aef30afc351ccfe5c5f0e27d63deae759f8f97881a8916e1c77a922fb4cbed43f0644f6f98069651ee960d1a3dba85f1acbe59075bd494ea56dcd274f8b	common_voice_uz_28836057.mp3	Olim aka hali kelmadi.	2	3	teens	male		uz	
85877aef30afc351ccfe5c5f0e27d63deae759f8f97881a8916e1c77a922fb4cbed43f0644f6f98069651ee960d1a3dba85f1acbe59075bd494ea56dcd274f8b	common_voice_uz_28836082.mp3	Tamom vassalom!	0	2	teens	male		uz	
7eca168cbd477751550a7b2ba41b5a9842d6255ce35536e923278cff2b3f2a38fc138a34caa28ac2b6e9e347fdf5b57e12beacb97160282aea93d8db12d76295	common_voice_uz_28838433.mp3	Kechki ovqatni ham oxirigacha icholmadi.	1	2	twenties	male		uz	
7eca168cbd477751550a7b2ba41b5a9842d6255ce35536e923278cff2b3f2a38fc138a34caa28ac2b6e9e347fdf5b57e12beacb97160282aea93d8db12d76295	common_voice_uz_28838501.mp3	Turkiya mag‘lubiyatga uchrashga loyiq o‘yin ko‘rsatdi.	0	2	twenties	male		uz	
7eca168cbd477751550a7b2ba41b5a9842d6255ce35536e923278cff2b3f2a38fc138a34caa28ac2b6e9e347fdf5b57e12beacb97160282aea93d8db12d76295	common_voice_uz_28838533.mp3	Kun tigʻida qolsang, quyosh urishi mumkin.	1	2	twenties	male		uz	
7eca168cbd477751550a7b2ba41b5a9842d6255ce35536e923278cff2b3f2a38fc138a34caa28ac2b6e9e347fdf5b57e12beacb97160282aea93d8db12d76295	common_voice_uz_28838562.mp3	Mishel Obamaning yozishicha, menyudagi qandaydir dengiz mahsulotiga oid taom Barak Obamaga ma’qul kelibdi.	0	2	twenties	male		uz	
7eca168cbd477751550a7b2ba41b5a9842d6255ce35536e923278cff2b3f2a38fc138a34caa28ac2b6e9e347fdf5b57e12beacb97160282aea93d8db12d76295	common_voice_uz_28838564.mp3	bu ahvolidan esa yanada oʻngʻaysizlandi.	1	2	twenties	male		uz	
7eca168cbd477751550a7b2ba41b5a9842d6255ce35536e923278cff2b3f2a38fc138a34caa28ac2b6e9e347fdf5b57e12beacb97160282aea93d8db12d76295	common_voice_uz_28838567.mp3	U eng asosiysi progressning kushandasidir.	1	2	twenties	male		uz	
7eca168cbd477751550a7b2ba41b5a9842d6255ce35536e923278cff2b3f2a38fc138a34caa28ac2b6e9e347fdf5b57e12beacb97160282aea93d8db12d76295	common_voice_uz_28838588.mp3	Fikriga qo‘shilmay iloji yo‘q.	2	3	twenties	male		uz	
7eca168cbd477751550a7b2ba41b5a9842d6255ce35536e923278cff2b3f2a38fc138a34caa28ac2b6e9e347fdf5b57e12beacb97160282aea93d8db12d76295	common_voice_uz_28838636.mp3	Islom esa u davrlarda o‘z nuri bilan musulmon sharqini munavvar etgan.	1	2	twenties	male		uz	
7eca168cbd477751550a7b2ba41b5a9842d6255ce35536e923278cff2b3f2a38fc138a34caa28ac2b6e9e347fdf5b57e12beacb97160282aea93d8db12d76295	common_voice_uz_28838637.mp3	Anonim deya koʻrinayotgan ushbu boʻxton va uydirmalar bor	2	3	twenties	male		uz	
349ee09f7bcf4574bf1f748fa09135a16473cd53f09790ffd80854a2d22b675fb949e4c709aaa9ece177a9ad6f6f01f1ba860bf840dd4780840c4d89235d0ad7	common_voice_uz_28840156.mp3	Ularga solishtirsak, to‘g‘ri, musulmonlar jamiyatlari qoloq va erksiz.	1	2	twenties	male		uz	
349ee09f7bcf4574bf1f748fa09135a16473cd53f09790ffd80854a2d22b675fb949e4c709aaa9ece177a9ad6f6f01f1ba860bf840dd4780840c4d89235d0ad7	common_voice_uz_28840383.mp3	Mexanika qonunlariga qurilishga pul qayerdan kelganini qizigʻi yoʻq.	1	2	twenties	male		uz	
349ee09f7bcf4574bf1f748fa09135a16473cd53f09790ffd80854a2d22b675fb949e4c709aaa9ece177a9ad6f6f01f1ba860bf840dd4780840c4d89235d0ad7	common_voice_uz_28840392.mp3	Ilk o‘rta asrlarning qudratli davlati edi.	0	2	twenties	male		uz	
349ee09f7bcf4574bf1f748fa09135a16473cd53f09790ffd80854a2d22b675fb949e4c709aaa9ece177a9ad6f6f01f1ba860bf840dd4780840c4d89235d0ad7	common_voice_uz_28840400.mp3	Ronaldu esa, ko‘proq shaxsiyat.	1	2	twenties	male		uz	
349ee09f7bcf4574bf1f748fa09135a16473cd53f09790ffd80854a2d22b675fb949e4c709aaa9ece177a9ad6f6f01f1ba860bf840dd4780840c4d89235d0ad7	common_voice_uz_28840459.mp3	Kerakli dorisini olib kassirga, kulib turgan, muloyim va odobli bu yigitga yuzlanardi.	0	2	twenties	male		uz	
349ee09f7bcf4574bf1f748fa09135a16473cd53f09790ffd80854a2d22b675fb949e4c709aaa9ece177a9ad6f6f01f1ba860bf840dd4780840c4d89235d0ad7	common_voice_uz_28840479.mp3	Soʻng chetga qarab tupurdi-da, kelgan yoʻliga qaytdi.	1	2	twenties	male		uz	
349ee09f7bcf4574bf1f748fa09135a16473cd53f09790ffd80854a2d22b675fb949e4c709aaa9ece177a9ad6f6f01f1ba860bf840dd4780840c4d89235d0ad7	common_voice_uz_28840491.mp3	Bugunga kelib prognoz belgilandi.	1	2	twenties	male		uz	
349ee09f7bcf4574bf1f748fa09135a16473cd53f09790ffd80854a2d22b675fb949e4c709aaa9ece177a9ad6f6f01f1ba860bf840dd4780840c4d89235d0ad7	common_voice_uz_28840492.mp3	Betonchi Safar aka ayiqdek lapanglab vagoncha tomonga birinchi bo‘lib yurdi.	0	4	twenties	male		uz	
349ee09f7bcf4574bf1f748fa09135a16473cd53f09790ffd80854a2d22b675fb949e4c709aaa9ece177a9ad6f6f01f1ba860bf840dd4780840c4d89235d0ad7	common_voice_uz_28840514.mp3	G‘iybat qilish adovatning otasi ham, o‘g‘li hamdir.	0	2	twenties	male		uz	
349ee09f7bcf4574bf1f748fa09135a16473cd53f09790ffd80854a2d22b675fb949e4c709aaa9ece177a9ad6f6f01f1ba860bf840dd4780840c4d89235d0ad7	common_voice_uz_28840539.mp3	Uni lavozimidan chetlatish uchun endi Senat ovoz berishi kerak.	0	2	twenties	male		uz	
fea9a299dcdc9bf14918a911102ebc85b6923f437acc461150be644cbdfde1efde2e130bada237c0f216aa693ad72c2cf9308408102c7f9a31d470315be352b0	common_voice_uz_28842737.mp3	Вiqqat bilan eshitadigan tomoshabinlar bor.	1	2				uz	
ed02c44c44f17df669f8b6130df405313694f4edde9057b49a0a3e3cf35b3488600c9edbb434a9f25ff95f82dc71860422ac9b42a6f4fbaae110af823769ba1f	common_voice_uz_28848354.mp3	Nolegal narkotiklar savdosini qanday qilib soliq deklaratsiyasiga kirgazish kerakligi haqida yozilgan.	0	2				uz	
ed02c44c44f17df669f8b6130df405313694f4edde9057b49a0a3e3cf35b3488600c9edbb434a9f25ff95f82dc71860422ac9b42a6f4fbaae110af823769ba1f	common_voice_uz_28848356.mp3	oʻn daqiqacha salqinladi.	0	2				uz	
7eca168cbd477751550a7b2ba41b5a9842d6255ce35536e923278cff2b3f2a38fc138a34caa28ac2b6e9e347fdf5b57e12beacb97160282aea93d8db12d76295	common_voice_uz_28848363.mp3	Bu mamlakatdagi yangiliklar nashr etishga ruxsat berilgan yagona manbadir.	0	2	twenties	male		uz	
80f857c41ebb0f0484405f6d7279633a226d0ccbad75fd33e6cd506297335dcd0e6a389d826107dc3dbef9ae7fc96961fb153790223806cc9bc26cb8612aa8fa	common_voice_uz_28861500.mp3	Insonga baxt bag‘ishlaydigan narsa berish, olish emas.	0	2				uz	
80f857c41ebb0f0484405f6d7279633a226d0ccbad75fd33e6cd506297335dcd0e6a389d826107dc3dbef9ae7fc96961fb153790223806cc9bc26cb8612aa8fa	common_voice_uz_28861502.mp3	Prezident islohotlarni bekor qiladi.	0	2				uz	
c9b0d3706beb637fde92afd174cd6dccaf58dd6c366db3af8a107b448891f623ecdd7f458fdaa5bc3c8ff2ba9d1e8bc3c6b73438f75f0430b549a62682400132	common_voice_uz_28864498.mp3	Oʻtgan yildan beri yalangoyoq yurmagani uchun tovonlari chidash bera olmadi.	0	3				uz	
c9b0d3706beb637fde92afd174cd6dccaf58dd6c366db3af8a107b448891f623ecdd7f458fdaa5bc3c8ff2ba9d1e8bc3c6b73438f75f0430b549a62682400132	common_voice_uz_28864500.mp3	Ayniqsa, Dumadagi ayrim deputatlarning salbiy bayonotlarini aytmaysizmi.	0	2				uz	
fc3983217cf1c6f6bb961642adf45eb892a34713969fb489088aa660a1c64fb21b1fd94a8d125fde182a5143de68e5c53aa3257d8adbe5a5c9518ee3ec369225	common_voice_uz_28868097.mp3	Mart oyida men maskalar zakaz qilib, o‘z shahrimda birinchilardan kiyardim.	0	2				uz	
8c3b8cc90acae777cafea86a33ad89e5356e42713726903fff36044828169742ed73251782eddb7fbfe175c327a1cbcf8ee5cd5bf03ec58fb4bef4f459d7c0d8	common_voice_uz_28868464.mp3	"Saylovga albatta borish va o'z ovozingizni berishingiz kerak."	1	2				uz	
a5fedfb738a9c07edf1673351b9a4e4857971187e89cddd39a08867678bd56d1e90e2f9bf16d31cecc89c44beca54399b5dde8c33796c128e5e5a1b92870bfb1	common_voice_uz_28869856.mp3	Ijtimoiy-iqtisodiy o‘zgarishlar.	1	2				uz	
